@id,@form,@lemma,@postag,@relation
80,ἀκοῦσαι,ἀκούω,v--ana---,SBJ_CO
81,καὶ,καί,c--------,COORD
82,τροπαίου,τρόπαιον,n-s---ng-,ATR
83,τι,τις,p-s---na-,ATR
84,λοιπὸν,λοιπός,a-s---na-,ADV
85,ἰδεῖν,ὁράω,v--ana---,SBJ_CO
86,καὶ,καί,c--------,AuxY
87,μνῆμα,μνῆμα,n-s---na-,OBJ_CO
88,καὶ,καί,c--------,COORD
89,κρήνην,κρήνη,n-s---fa-,OBJ_CO
90,",",",",u--------,AuxX
91,καὶ,καί,c--------,AuxY
92,δείκνυσιν,δείκνυμι,v3spia---,APOS_CO
93,ὁ,ὁ,l-s---mn-,ATR
94,περιάγων,περιάγω,v-sppamn-,SBJ
95,ἐν,ἐν,r--------,AuxP
96,ἀμυδροῖς,ἀμυδρός,a-p---nd-,ATR
97,τοῖς,ὁ,l-p---nd-,ATR
98,γνωρίσμασιν,γνώρισμα,n-p---nd-,ADV
99,",",",",u--------,AuxX
100,οὑτοσὶ,οὗτος,p-s---mn-,ATR
101,μὲν,μέν,g--------,AuxY
102,Σεμέλης,Σεμέλη,n-s---fg-,ATR
103,θάλαμος,θάλαμος,n-s---mn-,PNOM
104,",",",",u--------,AuxX
105,οὑτοσὶ,οὗτος,p-s---mn-,SBJ
106,δὲ,δέ,c--------,AuxY
107,Ἁρμονίας,Ἁρμονία,n-s---fg-,PNOM
108,",",",",u--------,AuxX
109,ἢ,ἤ,c--------,AuxY
110,Λήδας,Λήδη,n-s---fg-,CO
111,",",",",u--------,AuxX
112,ἤ,ἤ,c--------,AuxY
113,τι,τις,p-s---na-,OBJ
114,τῶν,ὁ,l-p---ng-,ATR
115,τοιούτων,τοιοῦτος,p-p---ng-,ATR
116,",",",",u--------,AuxX
117,παρ’,παρά,r--------,AuxP
118,ὑμῖν,σύ,p-p---cd-,ADV
119,δὲ,δέ,c--------,COORD
120,μόνοις,μόνος,a-p---md-,ATR
121,γενόμενον,γίγνομαι,v-sapmma-,ADV
122,ἦν,εἰμί,v3siia---,APOS_CO
123,ἰδεῖν,ὁράω,v--ana---,SBJ
124,ἀκριβῶς,ἀκριβής,d--------,ADV
125,",",",",u--------,AuxX
126,οὐκ,οὐ,d--------,AuxZ
127,ἀκοῦσαι,ἀκούω,v--ana---,SBJ
128,τὴν,ὁ,l-s---fa-,ATR
129,πόλιν,πόλις,n-s---fa-,OBJ
130,ἥτις,ὅστις,p-s---fn-,SBJ
131,ἦν,εἰμί,v3siia---,ATR
132,.,.,u--------,AuxK
133,E,E,z--------,APOS_CO
134,E,E,z--------,UNLINKED
135,ὥσπερ,ὥσπερ,c--------,ADV
136,γὰρ,γάρ,g--------,AuxY
137,ἀρτίως,ἄρτιος,d--------,ADV
138,ἀπειργασμένης,ἀπεργάζομαι,v-srpmfg-,ADV
139,ἅπαντα,ἅπας,p-p---nn-,SBJ
140,ἐφαίνετο,φαίνω,v3siim---,PRED
141,",",",",u--------,AuxX
142,ὥστ’,ὥστε,c--------,AuxC
143,εἶναι,εἰμί,v--pna---,ADV
144,τὸ,ὁ,l-s---na-,ATR
145,πρᾶγμα,πρᾶγμα,n-s---na-,SBJ
146,μὴ,μή,d--------,AuxZ
147,θρήνῳ,θρῆνος,n-s---md-,ADV
148,προσεοικὸς,προσέοικα,v-srpana-,PNOM_CO
149,",",",",u--------,AuxX
150,ἀλλ’,ἀλλά,c--------,AuxY
151,ἔκπληξιν,ἔκπληξις,n-s---fa-,OBJ_CO
152,καὶ,καί,c--------,COORD
153,ζῆλον,ζῆλος,n-s---ma-,OBJ_CO
154,ἅπασιν,ἅπας,p-p---md-,ATR
155,ἔχον,ἔχω,v-sppana-,PNOM_CO
156,τοῖς,ὁ,l-p---md-,ATR
157,ὁρῶσιν,ὁράω,v-pppamd-,OBJ
158,.,.,u--------,AuxK
159,εἰσπλέοντι,εἰσπλέω,v-sppamd-,ADV
160,μὲν,μέν,g--------,AuxY
161,εὐθὺς,εὐθύς,d--------,ADV
162,λιμένες,λιμήν,n-p---mn-,SBJ_CO
163,τοσοῦτοι,τοσοῦτος,p-p---mn-,ATR
164,καὶ,καί,c--------,COORD
165,τηλικοῦτοι,τηλικοῦτος,p-p---mn-,SBJ_CO
166,",",",",u--------,AuxX
167,προβλῆσι,προβλής,n-p---md-,OBJ
168,λίθοις,λίθος,n-p---md-,ADV
169,εἰς,εἰς,r--------,AuxP
170,τὸ,ὁ,l-s---na-,ATR
171,πέλαγος,πέλαγος,n-s---na-,OBJ
172,ἐξανεστηκότες,ἐξανίστημι,v-prpamn-,ADV
173,",",",",u--------,AuxX
174,οἱ,ὁ,l-p---mn-,SBJ
175,μὲν,μέν,g--------,AuxY
176,τοὺς,ὁ,l-p---ma-,OBJ
177,ἀπ’,ἀπό,r--------,AuxP
178,Ἰωνίας,Ἰωνία,n-s---fg-,ATR
179,",",",",u--------,AuxX
180,οἱ,ὁ,l-p---mn-,ATR
181,δὲ,δέ,c--------,AuxY
182,τοὺς,ὁ,l-p---ma-,OBJ
183,ἀπὸ,ἀπό,r--------,AuxP
184,Καρίας,Καρία,n-s---fg-,ATR
185,δεχόμενοι,δέχομαι,v-pppmmn-,SBJ
186,",",",",u--------,AuxX
187,οἱ,ὁ,l-p---mn-,SBJ
188,δὲ,δέ,c--------,AuxY
189,τοὺς,ὁ,l-p---ma-,OBJ
190,ἀπ’,ἀπό,r--------,AuxP
191,Αἰγύπτου,Αἴγυπτος,n-s---fg-,ATR_CO
192,καὶ,καί,c--------,AuxY
193,Κύπρου,Κύπρος,n-s---fg-,ATR_CO
194,καὶ,καί,c--------,COORD
195,Φοινίκης,Φοινίκη,n-s---fg-,ATR_CO
196,",",",",u--------,AuxX
197,ὥσπερ,ὥσπερ,c--------,AuxC
198,ἄλλος,ἄλλος,p-s---mn-,SBJ
199,ἄλλῃ,ἄλλος,p-s---fd-,ATR
200,πόλει,πόλις,n-s---fd-,OBJ
201,πεποιημένος,ποιέω,v-srpmmn-,ADV
202,εἰς,εἰς,r--------,AuxP
203,ὑποδοχήν,ὑποδοχή,n-s---fa-,ADV
204,.,.,u--------,AuxK
205,E,E,z--------,PRED
206,E,E,z--------,ADV
207,E,E,z--------,UNLINKED
208,ἐπικείμενα,ἐπίκειμαι,v-prpmnn-,PNOM
209,δὲ,δέ,c--------,AuxY
210,τοῖς,ὁ,l-p---md-,ATR
211,λιμέσι,λιμήν,n-p---md-,OBJ
212,τὰ,ὁ,l-p---nn-,ATR
213,νεώρια,νεώριον,n-p---nn-,SBJ
214,ὅσα,ὅσος,p-p---nn-,SBJ
215,καὶ,καί,c--------,AuxZ
216,οἷα,οἷος,p-p---nn-,PNOM
217,ἦν,εἰμί,v3siia---,ATR
218,",",",",u--------,AuxX
219,ὅτε,ὅτε,c--------,AuxC
220,τῆς,ὁ,l-s---fg-,ATR
221,θαλάττης,θάλασσα,n-s---fg-,OBJ
222,ἐκρατεῖτε,κρατέω,v2piia---,ADV
223,",",",",u--------,AuxX
224,καὶ,καί,c--------,AuxY
225,οὐδὲν,οὐδείς,p-s---na-,ADV
226,ἐλάττω,ἐλαχύς,a-p---nnc,PNOM
227,παρὰ,παρά,r--------,AuxP
228,τὸν,ὁ,l-s---ma-,ATR
229,χρόνον,χρόνος,n-s---ma-,ADV
230,",",",",u--------,AuxX
231,οὐ,οὐ,d--------,AuxZ
232,-δ’,δέ,c--------,AuxY
233,εἰκάζειν,εἰκάζω,v--pna---,SBJ
234,ἀναγκάζοντα,ἀναγκάζω,v-sppama-,ADV_CO
235,ὅπου,ὅπου,d--------,ADV
236,ποτ’,ποτέ,d--------,ADV
237,ἦν,εἰμί,v3siia---,OBJ
238,ἄρα,ἄρα,g--------,AuxY
239,",",",",u--------,AuxX
240,ἀλλ’,ἀλλά,c--------,COORD
241,αὐτὰ,αὐτός,p-p---na-,OBJ
242,ὁρώμενα,ὁράω,v-pppmna-,ADV
243,ἐκπλήττοντα,ἐκπλήσσω,v-sppama-,ADV_CO
244,.,.,u--------,AuxK
245,E,E,z--------,PRED
246,ὧν,ὅς,p-p---mg-,ATR
247,καὶ,καί,c--------,AuxY
248,τὰς,ὁ,l-p---fa-,ATR
249,στέγας,στέγη,n-p---fa-,OBJ
250,εἴ,εἰ,c--------,AuxC
251,τις,τις,p-s---cn-,SBJ
252,ἄνωθεν,ἄνωθεν,d--------,ADV
253,κατεθεάσατο,καταθεάομαι,v3saim---,ADV
254,",",",",u--------,AuxX
255,εἴκασεν,εἰκάζω,v3saia---,PRED
256,ἂν,ἄν,g--------,AuxY
257,πεδίῳ,πεδίον,n-s---nd-,OBJ
258,κρεμαστῷ,κρεμαστός,a-s---nd-,ATR
259,τινι,τις,p-s---nd-,ATR
260,.,.,u--------,AuxK
261,τριήρεις,τριήρης,n-p---fa-,OBJ
262,δ’,δέ,c--------,AuxY
263,ἐπὶ,ἐπί,r--------,AuxP
264,τούτοις,οὗτος,p-p---nd-,ADV
265,ὑπῆρχεν,ὑπάρχω,v3siia---,PRED
266,ἰδεῖν,ὁράω,v--ana---,SBJ
267,δικρότους,δίκροτος,a-p---fa-,ATR_CO
268,καὶ,καί,c--------,COORD
269,τρικρότους,τρίκροτος,a-p---fa-,ATR_CO
270,καὶ,καί,c--------,AuxY
271,εἰς,εἰς,r--------,AuxP
272,ἑπτὰ,ἑπτά,m--------,ADV_CO
273,καὶ,καί,c--------,COORD
274,εἰς,εἰς,r--------,AuxP
275,ἐννέα,ἐννέα,m--------,ATR
276,στοίχους,στοῖχος,n-p---ma-,ADV_CO
277,",",",",u--------,AuxX
278,τὰς,ὁ,l-p---fa-,ATR
279,μὲν,μέν,g--------,AuxY
280,πλοΐμους,πλοϊμος,a-p---fa-,APOS_CO
281,",",",",u--------,AuxX
282,τὰς,ὁ,l-p---fa-,ATR
283,δ’,δέ,c--------,COORD
284,ἀποκειμένας,ἀπόκειμαι,v-pppmfa-,APOS_CO
285,ὥσπερ,ὥσπερ,c--------,AuxC
286,ἐν,ἐν,r--------,AuxP
287,ταμιείῳ,ταμιεῖον,n-s---nd-,ADV
288,.,.,u--------,AuxK
289,E,E,z--------,ADV
290,ὧν,ὅς,p-p---fg-,ATR
291,εἴ,εἰ,c--------,AuxC
292,τις,τις,p-s---cn-,SBJ
293,ἐβούλετο,βούλομαι,v3siim---,ADV
294,πλεῖν,πλέω,v--pna---,OBJ
295,ἡντινοῦν,ὅστις,p-s---fa-,OBJ
296,καθελκύσας,καθέλκω,v-sapamn-,ADV
297,",",",",u--------,AuxX
298,ἐξῆν,ἔξεστι,v3siia---,PRED
299,.,.,u--------,AuxK
300,ἑτέρων,ἕτερος,p-p---mg-,ATR
301,δ’,δέ,c--------,COORD
302,ἐμβόλους,ἔμβολος,n-p---ma-,OBJ
303,χαλκοστόμους,χαλκόστομος,a-p---ma-,ATR
304,",",",",u--------,AuxX
305,τοὺς,ὁ,l-p---ma-,ATR_CO
306,μὲν,μέν,g--------,AuxY
307,περὶ,περί,r--------,AuxP
308,τοὺς,ὁ,l-p---ma-,ATR
309,λιμένας,λιμήν,n-p---ma-,ATR
310,",",",",u--------,AuxX
311,τοὺς,ὁ,l-p---ma-,SBJ
312,δὲ,δέ,c--------,COORD
313,ἐν,ἐν,r--------,AuxP
314,τοῖς,ὁ,l-p---md-,ATR
315,ἄνω,ἄνω,d--------,ATR
316,τόποις,τόπος,n-p---md-,ADV
317,τῆς,ὁ,l-s---fg-,ATR
318,πόλεως,πόλις,n-s---fg-,ATR
319,μεμερισμένους,μερίζω,v-prpmma-,ATR_CO
320,σὺν,σύν,r--------,AuxP
321,πολλοῖς,πολύς,a-p---nd-,ATR_CO
322,καὶ,καί,c--------,COORD
323,λαμπροῖς,λαμπρός,a-p---nd-,ATR_CO
324,τοῖς,ὁ,l-p---nd-,ATR
325,λαφύροις,λάφυρα,n-p---nd-,ADV
326,",",",",u--------,AuxX
327,τοὺς,ὁ,l-p---ma-,OBJ
328,μὲν,μέν,g--------,AuxY
329,ἀπὸ,ἀπό,r--------,AuxP
330,τοῦ,ὁ,l-s---ng-,ATR
331,Τυρρηνῶν,Τυρρηνός,n-p---mg-,ATR
332,λῃστικοῦ,λῃστικός,a-s---ng-,ADV
333,",",",",u--------,AuxX
334,τοὺς,ὁ,l-p---ma-,CO
335,δ’,δέ,c--------,AuxY
336,ἀπὸ,ἀπό,r--------,AuxP
337,τῶν,ὁ,l-p---ng-,ATR
338,ἔργων,ἔργον,n-p---ng-,ATR
339,τῶν,ὁ,l-p---ng-,ATR
340,σὺν,σύν,r--------,AuxP
341,Ἀλεξάνδρῳ,Ἀλέξανδρος,n-s---md-,ATR
342,",",",",u--------,AuxX
343,τοὺς,ὁ,l-p---ma-,SBJ
344,δ’,δέ,c--------,AuxY
345,εἴ,εἰ,c--------,AuxC
346,ποθεν,ποθεν,d--------,ADV
347,αὐτῶν,αὐτός,p-p---mg-,ATR
348,ἕκαστος,ἕκαστος,p-s---mn-,SBJ
349,εἰσῆκτο,εἰσάγω,v3slim---,ADV
350,εἰς,εἰς,r--------,AuxP
351,τὴν,ὁ,l-s---fa-,ATR
352,πόλιν,πόλις,n-s---fa-,OBJ
353,.,.,u--------,AuxK
354,E,E,z--------,PRED_CO
355,E,E,z--------,PRED_CO
356,E,E,z--------,UNLINKED
357,τεμένη,τέμενος,n-p---na-,OBJ_CO
358,δὲ,δέ,c--------,AuxY
359,θεῶν,θεός,n-p---mg-,ATR
360,καὶ,καί,c--------,AuxY
361,ἱερὰ,ἱερόν,n-p---na-,OBJ_CO
362,καὶ,καί,c--------,COORD
363,ἀγάλματα,ἄγαλμα,n-p---na-,OBJ_CO
364,τοσαῦτα,τοσοῦτος,p-p---na-,ATR
365,μὲν,μέν,g--------,AuxY
366,τὸ,ὁ,l-s---na-,ATR
367,πλῆθος,πλῆθος,n-s---na-,OBJ
368,",",",",u--------,AuxX
369,τηλικαῦτα,τηλικοῦτος,p-p---na-,ATR
370,δὲ,δέ,c--------,AuxY
371,τὸ,ὁ,l-s---na-,ATR
372,μέγεθος,μέγεθος,n-s---na-,CO
373,",",",",u--------,AuxX
374,τοιαῦτα,τοιοῦτος,p-p---na-,ATR
375,δὲ,δέ,c--------,AuxY
376,τὸ,ὁ,l-s---na-,ATR
377,κάλλος,κάλλος,n-s---na-,OBJ
378,",",",",u--------,AuxX
379,ὥστ’,ὥστε,c--------,AuxC
380,ἄξια,ἄξιος,a-p---na-,PNOM
381,εἶναι,εἰμί,v--pna---,ADV_CO
382,τῶν,ὁ,l-p---ng-,ATR
383,ἄλλων,ἄλλος,p-p---ng-,ATR
384,ἔργων,ἔργον,n-p---ng-,ADV
385,χαριστήρια,χαριστήριος,a-p---na-,PNOM
386,",",",",u--------,AuxX
387,καὶ,καί,c--------,COORD
388,ὡς,ὡς,c--------,AuxC
389,μὴ,μή,d--------,AuxZ
390,εἶναι,εἰμί,v--pna---,ADV_CO
391,διακρῖναι,διακρίνω,v--ana---,SBJ
392,τί,τίς,p-s---na-,OBJ
393,τις,τις,p-s---cn-,SBJ
394,αὐτῶν,αὐτός,p-p---ng-,ATR
395,μᾶλλον,μάλα,d-------c,ADV
396,θαυμάσειεν,θαυμάζω,v3saoa---,OBJ
397,·,·,u--------,AuxK
398,E,E,z--------,PRED
399,ὧν,ὅς,p-p---ng-,ATR
400,γε,γε,g--------,AuxZ
401,καὶ,καί,c--------,AuxZ
402,ἓν,εἷς,m-s---nn-,SBJ
403,τὸ,ὁ,l-s---nn-,ATR
404,τυχὸν,τυγχάνω,v-sapann-,ATR
405,ἱκανὴν,ἱκανός,a-s---fa-,ATR
406,ἑτέρᾳ,ἕτερος,p-s---fd-,ATR
407,πόλει,πόλις,n-s---fd-,OBJ
408,φιλοτιμίαν,φιλοτιμία,n-s---fa-,OBJ
409,εἶχεν,ἔχω,v3siia---,PRED
410,.,.,u--------,AuxK
411,ἐπὶ,ἐπί,r--------,AuxP
412,δὲ,δέ,c--------,AuxY
413,τούτοις,οὗτος,p-p---nd-,ADV
414,εἰκόνας,εἰκών,n-p---fa-,OBJ
415,μὲν,μέν,g--------,AuxY
416,χαλκᾶς,χάλκεος,a-p---fa-,ATR
417,πρὸς,πρός,r--------,AuxP
418,ἁπάσας,ἅπας,p-p---fa-,ATR
419,τὰς,ὁ,l-p---fa-,ATR
420,ἐν,ἐν,r--------,AuxP
421,τῇ,ὁ,l-s---fd-,ATR
422,λοιπῇ,λοιπός,a-s---fd-,ATR
423,Ἑλλάδι,Ἑλλάς,n-s---fd-,ATR
424,",",",",u--------,AuxX
425,γραφὰς,γραφή,n-p---fa-,OBJ
426,δὲ,δέ,c--------,AuxY
427,τέχνης,τέχνη,n-s---fg-,ATR
428,πάσης,πᾶς,p-s---fg-,ATR
429,ἄλλας,ἄλλος,p-p---fa-,ATR
430,ἀλλαχοῦ,ἀλλαχοῦ,d--------,ADV
431,τῆς,ὁ,l-s---fg-,ATR
432,πόλεως,πόλις,n-s---fg-,ADV
433,ἀνακειμένας,ἀνάκειμαι,v-pppmfa-,ATR
434,",",",",u--------,AuxX
435,καὶ,καί,c--------,AuxY
436,κόσμους,κόσμος,n-p---ma-,CO
437,τοὺς,ὁ,l-p---ma-,ATR
438,μὲν,μέν,g--------,AuxY
439,μόνους,μόνος,a-p---ma-,ADV
440,ὄντας,εἰμί,v-pppama-,ATR
441,ἐνταῦθα,ἐνταῦθα,d--------,ADV
442,",",",",u--------,AuxX
443,τοὺς,ὁ,l-p---ma-,ATR
444,δὲ,δέ,c--------,AuxY
445,καλλίστους,καλός,a-p---mas,PNOM
446,·,·,u--------,AuxK
447,E,E,z--------,PRED
448,καὶ,καί,c--------,AuxY
449,τὴν,ὁ,l-s---fa-,ATR
450,μὲν,μέν,g--------,AuxY
451,ἀκρόπολιν,ἀκρόπολις,n-s---fa-,OBJ
452,πεδίων,πεδίον,n-p---ng-,ADV_CO
453,καὶ,καί,c--------,COORD
454,ἀλσῶν,ἄλσος,n-p---ng-,ADV_CO
455,μεστὴν,μεστός,a-s---fa-,PNOM
456,",",",",u--------,AuxX
457,τῆς,ὁ,l-s---fg-,ATR
458,δ’,δέ,c--------,AuxY
459,ἄλλης,ἄλλος,p-s---fg-,ATR
460,πόλεως,πόλις,n-s---fg-,ATR
461,οὐδὲν,οὐδείς,p-s---na-,OBJ
462,ἕτερον,ἕτερος,p-s---na-,ATR
463,ἑτέρου,ἕτερος,p-s---ng-,ATR
464,ὑπερέχον,ὑπερέχω,v-sppana-,ADV_CO
465,",",",",u--------,AuxX
466,ἀλλὰ,ἀλλά,c--------,AuxY
467,διαρκῆ,διαρκής,a-s---fa-,PNOM_CO
468,καὶ,καί,c--------,COORD
469,ἴσην,ἴσος,a-s---fa-,PNOM_CO
470,τὴν,ὁ,l-s---fa-,ATR
471,κατασκευὴν,κατασκευή,n-s---fa-,SBJ
472,οὖσαν,εἰμί,v-sppafa-,ADV_CO
473,",",",",u--------,AuxX
474,ὡς,ὡς,c--------,AuxC
475,γένοιτ’,γίγνομαι,v3saom---,ADV
476,ἂν,ἄν,g--------,AuxY
477,οὐ,οὐ,d--------,AuxZ
478,πόλεως,πόλις,n-s---fg-,PNOM_CO
479,",",",",u--------,AuxX
480,ἀλλὰ,ἀλλά,c--------,COORD
481,μιᾶς,εἷς,m-s---fg-,ATR
482,οἰκίας,οἰκία,n-s---fg-,PNOM_CO
483,.,.,u--------,AuxK
484,E,E,z--------,PRED
485,ἀγυιὰς,ἀγυιά,n-p---fa-,SBJ
486,δὲ,δέ,c--------,AuxY
487,ἐξ,ἐκ,r--------,AuxP
488,ἀρχῆς,ἀρχή,n-s---fg-,ADV
489,εἰς,εἰς,r--------,AuxP
490,τέλος,τέλος,n-s---na-,ADV
491,διηνεκεῖς,διηνεκής,a-p---fa-,ATR
492,",",",",u--------,AuxX
493,ἥκιστα,ἦκα,a-p---nas,ADV
494,ἀξίας,ἀξία,n-p---fa-,PNOM
495,καλεῖσθαι,καλέω,v--pnm---,OBJ
496,στενωπούς,στενωπός,a-p---ma-,ATR
497,·,·,u--------,AuxK
498,E,E,z--------,PRED
499,λαμπρὰν,λαμπρός,a-s---fa-,ADV
500,δὲ,δέ,c--------,AuxY
501,λαμπρῶς,λαμπρός,d--------,ADV
502,ἀποτεταμένην,ἀποτείνω,v-srpmfa-,ADV
503,πανταχῆ,πανταχῇ,d--------,ADV
504,τὴν,ὁ,l-s---fa-,ATR
505,πόλιν,πόλις,n-s---fa-,OBJ
506,.,.,u--------,AuxK
507,E,E,z--------,PRED
508,τὸ,ὁ,l-s---na-,ATR
509,δὲ,δέ,c--------,AuxY
510,ἐπὶ,ἐπί,r--------,AuxP
511,πᾶσι,πᾶς,p-p---nd-,ADV
512,καὶ,καί,c--------,AuxY
513,πρὸ,πρό,r--------,AuxP
514,πάντων,πᾶς,p-p---ng-,ADV
515,θαῦμα,θαῦμα,n-s---na-,OBJ_CO
516,καὶ,καί,c--------,COORD
517,ὀφθαλμοῖς,ὀφθαλμός,n-p---md-,OBJ_CO
518,κόρον,κόρος,n-s---ma-,OBJ
519,οὐκ,οὐ,d--------,AuxZ
520,ἔχον,ἔχω,v-sppana-,OBJ
521,",",",",u--------,AuxX
522,τὸν,ὁ,l-s---ma-,ATR
523,τῶν,ὁ,l-p---ng-,ATR
524,τειχῶν,τεῖχος,n-p---ng-,ATR
525,κύκλον,κύκλος,n-s---ma-,APOS_CO
526,καὶ,καί,c--------,AuxY
527,τῶν,ὁ,l-p---mg-,ATR
528,ἐγκαταμεμιγμένων,ἐγκαταμίγνυμαι,v-prpmmg-,ATR
529,πύργων,πύργος,n-p---mg-,ATR
530,τὸ,ὁ,l-s---na-,ATR
531,ὕψος,ὕψος,n-s---na-,APOS_CO
532,καὶ,καί,c--------,COORD
533,κάλλος,κάλλος,n-s---na-,APOS_CO
534,",",",",u--------,AuxX
535,ἀντὶ,ἀντί,r--------,AuxP
536,λαμπτήρων,λαμπτήρ,n-p---mg-,ADV
537,τοῖς,ὁ,l-p---md-,ATR
538,προσπλέουσιν,προσπλέω,v-pppamd-,PNOM
539,ὂν,εἰμί,v-sppana-,PRED
540,",",",",u--------,AuxX
541,ὥστ’,ὥστε,c--------,AuxC
542,εἶναι,εἰμί,v--pna---,ADV
543,μόνον,μόνος,d--------,ADV
544,τοῖς,ὁ,l-p---md-,ATR
545,εἰς,εἰς,r--------,AuxP
546,Ῥόδον,Ῥόδος,n-s---fa-,ADV
547,καταίρουσι,καταίρω,v-pppamd-,PNOM_CO
548,καὶ,καί,c--------,COORD
549,προσορῶσι,προσοράω,v-pppamd-,PNOM_CO
550,μείζοσιν,μέγας,a-p---mdc,PNOM
551,εὐθὺς,εὐθύς,d--------,ADV
552,τὴν,ὁ,l-s---fa-,ATR
553,γνώμην,γνώμη,n-s---fa-,SBJ
554,γίγνεσθαι,γίγνομαι,v--pnm---,SBJ
555,.,.,u--------,AuxK
556,E,E,z--------,UNLINKED
557,τὸ,ὁ,l-s---nn-,ATR
558,δὲ,δέ,c--------,AuxY
559,πάντων,πᾶς,p-p---ng-,ATR
560,κάλλιστον,καλός,a-s---nns,PNOM
561,οὐκ,οὐ,d--------,AuxZ
562,ἀπηρτημένον,ἀπαρτάω,v-srpmma-,ADV_CO
563,τὸν,ὁ,l-s---ma-,ATR
564,κύκλον,κύκλος,n-s---ma-,OBJ
565,τοῦτον,οὗτος,p-s---ma-,ATR
566,τῆς,ὁ,l-s---fg-,ATR
567,ἄλλης,ἄλλος,p-s---fg-,ATR
568,πόλεως,πόλις,n-s---fg-,ATR
569,οὐ,οὐ,d--------,AuxZ
570,-δὲ,δέ,c--------,AuxY
571,κενὸν,κενός,a-s---na-,ADV
572,οὐδὲν,οὐδείς,p-s---na-,OBJ
573,ἐν,ἐν,r--------,AuxP
574,μέσῳ,μέσος,a-s---nd-,ADV
575,ποιοῦντα,ποιέω,v-sppama-,ADV_CO
